Annual_Income,Credit_Score,Loan_Amount,label
146958,526,23866,0
40795,694,12593,1
25860,713,14495,0
128694,841,12837,1
144879,613,16172,0
135268,741,23680,1
101820,623,35346,0
79886,804,48085,0
31265,575,28412,0
107386,810,27863,1
62194,811,35804,0
112498,695,15934,1
137727,543,35723,0
69131,685,25405,1
85263,842,23748,1
41023,745,10230,1
66090,583,27354,0
92221,706,13954,1
89820,650,28139,0
25769,655,22388,0
84735,515,44825,0
87955,664,41523,0
89925,644,40614,0
146637,536,40732,0
92969,832,46646,0
30311,544,26021,0
128355,705,32702,1
129724,561,40523,0
108104,807,24116,1
78707,518,11473,0
110305,799,27735,1
53693,506,39461,0
96932,748,16084,1
118016,616,49771,0
131970,567,33756,0
50658,533,22068,0
109478,693,33916,1
147537,824,7919,1
43431,554,28550,0
27747,765,41524,0
148855,541,8283,0
84150,796,9691,1
90725,730,28212,1
109654,509,45118,0
60773,627,33602,0
144346,678,22540,1
92435,692,40829,0
81886,591,10919,0
91803,730,27277,1
56551,577,22676,0
141216,584,47844,0
36394,529,14752,0
94092,712,21012,1
28890,548,14175,0
66606,764,45670,0
121276,644,7067,0
105038,568,36478,0
112313,557,31439,0
35627,684,39747,0
33792,561,34810,0
133859,807,23302,1
133557,795,5700,1
98969,665,41814,0
68001,670,39841,0
101552,562,49713,0
48897,646,8048,0
93148,805,38290,0
146729,660,16101,1
149243,640,34778,0
145923,833,32425,1
145174,596,46509,0
48483,720,22852,0
149358,542,29500,0
73555,791,17674,1
42159,607,28195,0
135510,765,29371,1
131530,594,38053,0
105077,761,16957,1
60920,812,12108,1
117067,570,22829,0
92121,718,10837,1
94479,520,20032,0
114475,591,39234,0
44457,626,31352,0
91557,579,35215,0
102189,811,14106,1
134109,737,46247,1
103953,681,33766,1
77995,524,48048,0
65757,655,43700,0
34692,504,14996,0
70758,619,6178,0
97409,776,40319,0
96211,517,21025,0
90697,697,14780,1
62065,556,27706,0
117093,592,47916,0
124299,518,14967,0
57606,692,35856,0
36534,736,42630,0
119663,776,14179,1
65397,726,43623,0
116387,732,22587,1
26016,539,28733,0
114789,822,27770,1
80591,652,38887,0
114812,626,8975,0
48247,736,17919,1
49300,554,14602,0
99065,671,39060,1
107798,608,47154,0
34268,683,15140,0
111807,697,26170,1
37185,586,33830,0
88704,700,49540,0
111779,836,11590,1
64099,821,35609,0
33571,774,22401,0
148372,710,32729,1
130512,617,42944,0
63044,690,33645,0
76214,541,34047,0
86228,541,27560,0
139752,814,11647,1
73984,775,26106,1
65774,828,11015,1
27568,516,26506,0
145151,782,29067,1
87592,757,7056,1
92563,562,36719,0
27695,561,34328,0
149375,599,17176,0
73190,518,47771,0
30258,516,36885,0
112538,824,26269,1
64504,745,8114,1
58159,750,18442,1
38986,580,45151,0
86858,538,6629,0
37666,535,22927,0
63660,696,36317,0
28561,657,28896,0
51854,703,33155,0
89505,695,23288,1
129488,715,26415,1
77251,784,41085,0
47662,695,16251,1
33392,806,41884,0
55535,651,30574,0
103603,513,14623,0
138569,824,25936,1
77256,645,11123,0
114135,556,8061,0
60222,710,45857,0
102373,767,41499,0
104575,709,44095,0
148684,516,33451,0
121354,785,21361,1
109651,843,20907,1
88335,702,39814,0
35965,598,24605,0
49538,778,37256,0
133066,708,16332,1
95592,628,42832,0
123018,834,34476,1
138252,787,14445,1
33110,751,38490,0
104309,764,34767,1
52266,770,20210,1
77992,687,29159,1
107948,713,12564,1
147073,782,46043,1
123806,710,26219,1
31910,575,32946,0
135989,647,41587,0
115982,820,8364,1
146626,712,9318,1
144176,608,16479,0
25206,628,12398,0
112054,509,7452,0
112897,546,26672,0
147409,814,38193,1
48419,595,18865,0
75636,602,30345,0
147546,841,25359,1
139238,645,13799,0
75015,526,28053,0
142478,719,39892,1
147096,517,22684,0
132059,666,10015,1
79268,581,36665,0
135687,571,13657,0
112939,809,26951,1
43141,753,37063,0
105356,661,37743,1
130878,826,31521,1
96910,537,15731,0
81044,700,23744,1
92214,699,23423,1
142930,754,22568,1
144324,678,8934,1
58827,534,16409,0
80820,581,36410,0
87623,719,35808,0
106734,657,13172,1
100450,503,32358,0
118426,666,5777,1
142845,703,24763,1
47299,693,40186,0
68585,734,36170,0
134225,705,25461,1
89044,649,7439,0
67557,658,12804,1
74080,778,18212,1
134556,803,26653,1
27693,665,26971,0
120003,810,6989,1
120259,567,12868,0
137235,587,47026,0
94163,716,38712,0
50939,500,29604,0
73925,634,27135,0
67941,684,35544,0
46834,639,42918,0
43047,605,35847,0
51105,632,48774,0
100766,607,15680,0
40707,677,35083,0
46976,797,39433,0
69262,645,31309,0
48776,573,46719,0
55080,607,15349,0
91842,621,14543,0
86373,516,14460,0
31776,695,39553,0
117787,826,33525,1
80016,817,10948,1
34474,796,19498,0
130830,751,23991,1
83053,618,29974,0
46959,661,40398,0
30530,697,12660,0
119856,544,31245,0
144101,813,5238,1
28748,678,24920,0
122504,543,14338,0
123098,770,47517,1
38545,577,15349,0
91199,825,16643,1
59766,677,33274,0
98530,502,45667,0
118557,713,44913,1
86087,841,43629,0
120839,573,21632,0
141183,550,32144,0
93840,566,17321,0
143451,831,42091,1
79384,592,34256,0
76005,675,28485,1
71576,644,7860,0
64353,506,19919,0
87003,768,38337,0
108211,821,13411,1
77733,503,14586,0
90318,637,29312,0
134953,730,28055,1
114474,587,39890,0
48664,516,33807,0
92172,551,25384,0
110616,633,33925,0
118264,710,8089,1
140386,824,19242,1
51736,718,44978,0
119209,704,21433,1
128041,710,38282,1
137859,776,15983,1
137181,523,48738,0
25854,503,48578,0
115084,651,47797,0
63623,758,9671,1
32392,823,29133,0
80680,667,48209,0
71717,675,5414,1
144937,809,26242,1
112092,790,40184,1
75859,555,43379,0
129095,607,20231,0
51309,795,26849,0
112455,823,46163,0
88734,801,36676,0
95467,833,27056,1
77662,640,46028,0
123506,654,24947,1
134751,761,31040,1
143906,772,30282,1
37688,731,31201,0
50342,740,11833,1
62157,836,9752,1
92863,757,29507,1
131308,748,25169,1
77083,576,49746,0
131081,679,46495,1
90733,565,29930,0
114045,807,10023,1
59698,847,5982,1
135078,670,19305,1
105623,521,21146,0
47671,606,16201,0
50184,822,21910,0
118384,726,28031,1
67107,715,28636,0
111202,568,22314,0
134893,583,32332,0
76663,602,23330,0
40708,538,20365,0
116906,512,48501,0
74811,796,15108,1
27811,812,8360,1
81250,680,47553,0
137547,767,45880,1
97082,512,8625,0
149249,619,43237,0
59754,556,6223,0
120742,539,44878,0
131642,835,14157,1
36411,627,42760,0
27911,672,18646,0
92270,534,49638,0
108763,758,34024,1
33680,504,9787,0
109896,717,28202,1
108879,510,48908,0
96295,826,41067,0
113614,616,14360,0
125689,683,37692,1
36111,615,44219,0
62504,661,17941,1
26802,566,20993,0
33155,699,19620,0
98656,530,25193,0
64384,574,26248,0
137561,736,10027,1
72254,826,9260,1
46918,565,42596,0
110981,569,46540,0
85713,796,14012,1
55306,519,30823,0
41646,725,13315,1
71843,698,17631,1
145975,538,23258,0
121601,644,30099,0
115735,544,40891,0
132512,825,41992,1
41371,590,36376,0
102371,737,15977,1
136472,569,31694,0
27049,665,38978,0
56616,629,14218,0
128727,713,26788,1
137893,839,25501,1
45932,588,17453,0
142796,834,43197,1
54855,751,20210,1
86434,848,13689,1
97694,571,32381,0
68016,664,34508,0
32400,548,47653,0
142858,551,26142,0
67642,788,45950,0
40151,777,13916,1
76407,613,5375,0
91690,738,36449,1
29499,632,28797,0
31295,773,25782,0
145885,665,32028,1
84040,792,25243,1
37183,742,34379,0
54299,819,42780,0
37874,637,35740,0
141336,578,24984,0
57711,669,5050,1
30539,622,11590,0
132941,675,45205,1
78351,799,20162,1
86267,581,18105,0
148133,586,42499,0
73354,724,41641,0
27557,515,16628,0
63360,809,47032,0
107018,662,43516,0
27200,597,26621,0
137476,655,6476,1
93497,501,45800,0
71975,849,40788,0
46357,668,29437,0
144121,814,31240,1
102505,824,15922,1
27869,591,13066,0
86135,680,17089,1
75108,730,37600,0
137296,800,13167,1
119179,647,17816,0
115272,779,26164,1
63467,688,25429,0
48328,846,40001,0
144181,849,36415,1
116412,813,13117,1
111831,627,11359,0
28987,506,19364,0
83871,546,41965,0
47399,552,33794,0
71214,686,15293,1
124522,537,14332,0
111416,725,5615,1
95271,552,17401,0
69064,723,46936,0
95091,653,34372,1
132450,547,47276,0
65818,646,7339,0
70525,563,21246,0
44830,848,13109,1
42429,681,28758,0
31893,624,28091,0
141381,678,48056,1
104909,538,18317,0
72333,759,21762,1
28436,502,8465,0
99290,563,30622,0
101213,528,11800,0
30895,510,40539,0
44738,596,41651,0
55746,702,7600,1
74377,520,10518,0
73404,538,24627,0
79045,722,34369,0
122888,601,36445,0
64790,545,21689,0
132455,565,20923,0
30600,590,43469,0
119660,663,35403,1
118179,610,5958,0
65764,837,45363,0
99543,622,8538,0
70714,692,28404,0
81835,598,14983,0
127946,790,40371,1
134616,658,29642,1
130983,602,18467,0
98744,780,5205,1
81491,542,32409,0
149123,583,17442,0
43589,690,31290,0
68484,550,31108,0
107989,709,10691,1
61212,625,43909,0
68525,568,24504,0
72202,764,35162,0
57635,757,44496,0
88208,687,43798,0
58828,729,26551,0
43711,688,18383,0
28420,509,21496,0
121752,613,46716,0
25301,575,14088,0
70236,663,32444,0
140294,584,29734,0
142858,548,46745,0
91235,825,39571,0
79240,676,31415,1
149019,717,20389,1
90726,688,32744,1
35492,845,23682,0
140668,729,39310,1
126279,754,12259,1
31102,735,17546,0
75336,525,7154,0
143015,571,13766,0
110314,760,16230,1
148007,753,22765,1
51641,770,10902,1
59584,622,6222,0
57745,643,32050,0
145542,756,39269,1
48093,643,14050,0
91105,758,8574,1
128746,546,41497,0
125199,512,16157,0
76885,707,24575,1
61631,810,45244,0
136217,734,22945,1
97991,648,19962,0
29014,821,40290,0
36093,654,40159,0
43070,665,29852,0
60777,589,35684,0
81958,685,49842,0
107074,817,16796,1
35729,673,29450,0
124713,716,39846,1
70017,763,22504,1
91320,596,35041,0
52751,616,15715,0
131400,698,26803,1
130864,819,8370,1
103069,520,6908,0
130647,699,42075,1
130510,840,26134,1
79748,747,49065,0
30801,775,8587,1
44190,763,35023,0
74689,557,7413,0
129290,801,30038,1
75993,530,27555,0
54592,748,15952,1
35647,592,8457,0
33716,764,13464,1
113891,770,6150,1
112545,593,37264,0
142638,653,45222,1
114912,784,49349,0
135627,579,37786,0
95316,791,14808,1
27368,583,43345,0
102575,536,9081,0
31655,841,44222,0
131477,826,13933,1
95031,731,7671,1
101429,592,48739,0
116083,835,36217,1
112922,601,44155,0
80766,665,44601,0
149046,658,24008,1
38403,513,26883,0
57097,724,38282,0
103657,572,37974,0
145607,748,38715,1
35966,590,48401,0
149862,715,20380,1
124157,589,23212,0
143834,528,33174,0
118848,804,11861,1
77921,719,11094,1
74726,827,44113,0
75300,714,29363,1
47677,720,27310,0
80609,541,44300,0
121825,634,10943,0
81661,541,19569,0
56024,663,47616,0
133211,782,13793,1
95313,557,43207,0
78006,801,30287,1
120285,821,38971,1
40338,524,47351,0
93027,572,36369,0
117772,628,28023,0
138632,586,28897,0
105135,829,28010,1
44508,652,45154,0
145379,681,40899,1
28051,624,25114,0
73747,566,24050,0
139692,505,26125,0
112142,624,33558,0
112235,813,49846,0
79021,825,25396,1
91412,552,32125,0
83335,565,27580,0
81179,813,43973,0
57093,581,28574,0
94678,586,29619,0
105738,501,18869,0
64734,703,5658,1
97615,649,17122,0
98523,792,48827,0
130103,602,18335,0
119476,523,26677,0
127769,711,33223,1
42019,564,34814,0
136721,708,23075,1
108613,750,48185,0
116794,616,16258,0
111672,615,35527,0
98847,736,15139,1
107750,604,47325,0
104634,758,45503,0
53251,545,24514,0
128481,810,25917,1
137566,830,34097,1
50945,715,22788,0
115852,800,30061,1
57217,832,14947,1
33308,523,20544,0
30949,534,25014,0
76990,523,19795,0
26150,527,37632,0
114480,515,24352,0
125235,558,28653,0
99740,742,6579,1
141352,706,36758,1
91617,770,48755,0
119841,748,43760,1
41896,766,37818,0
71175,692,11452,1
32805,834,42921,0
30237,717,20340,0
140247,614,7787,0
45056,567,20839,0
70543,798,7155,1
81556,824,12019,1
139548,574,25614,0
136488,602,31190,0
28343,796,45375,0
38500,677,15928,0
78222,714,13598,1
54375,814,49339,0
34662,538,25581,0
41964,758,49655,0
138429,703,18919,1
146692,506,43180,0
84638,548,9499,0
98666,525,42677,0
110067,660,48862,0
143937,675,30602,1
92215,578,34692,0
94042,501,45422,0
38284,631,26760,0
97789,775,7920,1
109664,616,29085,0
118468,663,27925,1
86389,787,10615,1
34435,527,42083,0
79340,832,7783,1
69078,500,14605,0
103832,687,49608,0
76293,555,24192,0
120981,534,8331,0
103781,611,36856,0
85403,785,7846,1
54124,809,38697,0
120435,535,42586,0
68919,716,40030,0
133761,579,17775,0
146305,813,12549,1
60247,582,27437,0
146172,564,28958,0
119758,824,29243,1
116747,627,47177,0
87752,806,47424,0
81573,521,33984,0
84101,715,41942,0
127756,606,42538,0
51646,608,10833,0
129185,680,28386,1
48049,663,39813,0
104605,567,38805,0
123116,791,11242,1
122379,679,33704,1
93385,680,47419,0
65158,668,29832,0
90417,521,17321,0
48289,565,43930,0
135226,520,37407,0
125793,599,9073,0
34823,799,22667,0
85160,602,21035,0
66975,546,11732,0
34540,538,8487,0
41364,784,39952,0
29611,809,34425,0
52663,589,24571,0
76991,584,34075,0
82679,772,47185,0
129182,835,10495,1
55977,687,23681,0
119704,658,19781,1
74115,742,44865,0
116007,572,13469,0
113223,548,21202,0
85890,600,24928,0
91387,501,15985,0
43071,743,44599,0
84275,675,21775,1
97369,737,5968,1
36938,558,15382,0
60195,598,10151,0
116680,501,31804,0
29000,742,48586,0
95588,796,37259,1
126042,710,25748,1
118610,622,24691,0
145420,728,37020,1
128691,581,48560,0
131306,643,32256,0
122856,639,11125,0
63304,528,9370,0
136783,769,9838,1
94449,746,8134,1
107986,511,48199,0
114643,836,16556,1
45764,605,38822,0
133940,531,32977,0
111027,573,25113,0
63494,670,35566,0
28373,836,7669,1
37161,568,21081,0
122532,800,17938,1
117658,636,10717,0
148633,599,17282,0
125386,645,47065,0
52350,508,19201,0
118008,561,21289,0
119297,684,29406,1
50351,528,36286,0
113668,613,17873,0
139585,642,21512,0
40305,619,33927,0
100353,669,28461,1
101797,656,25710,1
90953,834,24952,1
82458,848,18448,1
132112,759,20198,1
45358,581,12622,0
28267,741,45848,0
107745,671,7402,1
114588,730,41324,1
63513,707,33467,0
51092,574,39961,0
36338,769,48007,0
25412,613,25739,0
32543,561,23518,0
130891,819,31547,1
58496,601,33936,0
85692,709,25287,1
114084,754,46351,0
117920,519,30476,0
148555,557,17875,0
69425,611,15686,0
63756,812,22536,1
43888,695,39062,0
60735,591,30041,0
72295,551,36653,0
142474,792,26673,1
139352,507,15367,0
108042,799,24629,1
110999,597,28100,0
42955,735,11654,1
62841,568,30063,0
95640,544,24322,0
90510,636,24010,0
59911,733,17693,1
84031,531,14241,0
113726,788,34778,1
32357,625,41843,0
57479,566,17651,0
86476,529,30966,0
69811,613,14275,0
61208,703,6658,1
45150,528,33963,0
96180,630,11932,0
68286,684,19248,1
137856,752,29437,1
93450,785,44727,0
46352,561,23201,0
80069,502,46150,0
136888,567,29355,0
135448,524,19999,0
39397,678,11376,1
66555,640,8476,0
71959,730,9366,1
25728,799,30733,0
75517,662,17458,1
144180,810,37795,1
91234,629,25615,0
64954,745,16164,1
72280,796,44316,0
104459,671,8024,1
41779,563,34559,0
88932,530,6264,0
97936,546,14047,0
49466,629,49985,0
61939,832,11587,1
94896,609,11577,0
60270,568,22635,0
84163,557,8870,0
107637,605,39094,0
76934,799,14217,1
89895,829,22602,1
57307,755,5605,1
79098,811,27343,1
85921,670,18003,1
30486,661,48257,0
33335,785,37089,0
111900,570,22661,0
146954,754,21782,1
127795,554,35029,0
114112,822,18487,1
122203,502,44042,0
36130,525,27065,0
112508,812,15844,1
130955,625,24323,0
143324,552,30397,0
85566,697,22328,1
91703,798,48739,0
52192,687,43733,0
26062,685,34715,0
109076,804,44116,0
114780,797,22580,1
46545,703,5823,1
46689,510,31472,0
36174,645,12084,0
113461,584,17455,0
128033,599,15607,0
34348,603,21919,0
48714,545,24394,0
63102,543,15819,0
99460,777,16969,1
127634,680,22333,1
114930,686,16700,1
31801,613,36792,0
128150,754,38311,1
97267,529,41668,0
73136,763,16945,1
48625,597,41992,0
107873,812,40634,1
125843,828,23630,1
97592,614,46036,0
102052,775,29944,1
69261,780,28360,0
26542,774,17813,0
46677,760,9601,1
71732,830,17930,1
75343,706,9333,1
64081,827,10399,1
87856,710,22839,1
118105,714,45204,1
113858,539,25195,0
44065,525,32848,0
149097,526,28693,0
108460,689,45854,0
113092,582,41450,0
79693,669,6854,1
51962,666,36558,0
53295,687,7985,1
38807,668,48585,0
67348,788,24278,1
51432,728,45264,0
108285,596,38326,0
131995,515,24280,0
116792,778,39022,1
82854,634,20667,0
65262,525,23065,0
62080,511,26655,0
26324,571,15006,0
116267,632,11283,0
149707,605,46622,0
60909,719,8325,1
114339,676,35783,1
44870,781,8143,1
59578,632,40805,0
97124,521,17417,0
142611,768,36300,1
128605,660,31526,1
51790,606,33896,0
143874,778,42443,1
50289,734,32606,0
80129,517,44916,0
118714,741,12551,1
119246,616,40436,0
40485,785,7246,1
69482,781,44421,0
111188,643,48901,0
29748,704,12649,0
111769,538,46209,0
34435,653,5888,1
28709,675,46983,0
148961,740,34424,1
55355,633,46559,0
80771,545,16075,0
82799,549,27699,0
38116,665,14950,1
50470,605,10413,0
67344,715,44305,0
67918,645,8569,0
77224,571,6242,0
64298,829,42097,0
133492,772,35085,1
105219,746,15487,1
86629,685,23309,1
91040,569,35771,0
124518,649,31638,0
124835,745,41163,1
53016,761,26615,0
48960,525,13039,0
58591,639,13198,0
107848,598,39354,0
128333,777,8824,1
136732,550,28999,0
139821,650,8436,0
92641,603,33014,0
61395,588,45857,0
136276,640,21057,0
47700,712,6310,1
59620,732,14819,1
128214,682,18457,1
45559,750,5477,1
118045,508,13906,0
118396,578,14868,0
86642,551,23546,0
101539,768,38276,1
46732,725,12319,1
116362,550,38149,0
55354,685,6845,1
38843,533,28684,0
135008,790,34858,1
139065,729,47678,1
96726,630,31667,0
42640,619,30293,0
77528,825,29893,1
63413,746,9629,1
77638,691,10704,1
77736,822,6776,1
132892,709,36236,1
135133,602,6244,0
131357,828,6333,1
93866,632,8669,0
44087,822,22584,0
66430,638,32277,0
49504,620,6933,0
32114,593,38514,0
103859,628,46800,0
124657,590,29357,0
35975,591,32071,0
36023,562,11827,0
46447,528,35844,0
115469,709,30664,1
48959,511,5792,0
91203,832,44695,0
144156,796,22651,1
54703,629,47510,0
34337,792,44137,0
71427,672,24074,1
146507,707,12874,1
86529,523,21676,0
127023,598,44632,0
109665,638,41790,0
130787,813,23032,1
56921,673,35885,0
58307,528,16008,0
52355,642,49870,0
128268,815,48878,1
29835,541,10171,0
45159,798,14589,1
129346,707,23077,1
72605,829,11710,1
146790,691,25236,1
130616,659,43227,1
63088,563,19937,0
103752,742,14754,1
80284,757,30688,1
82043,651,12048,1
60547,714,27568,0
122007,821,37047,1
107844,665,14483,1
52532,530,22545,0
59349,731,22413,1
147402,781,33913,1
143012,528,38746,0
70445,694,13709,1
30713,833,30358,0
81178,755,16023,1
74407,780,34851,0
95340,803,33756,1
75990,820,16145,1
100672,822,26192,1
90545,845,23839,1
109791,793,32410,1
83141,586,45160,0
48793,648,16447,0
81570,748,26033,1
120084,820,46355,1
62892,782,15129,1
26015,697,35358,0
149704,543,18907,0
86813,527,26637,0
52712,516,43196,0
125497,626,27369,0
33415,667,34481,0
136854,743,36681,1
137816,575,7589,0
87292,730,28560,1
48833,703,8034,1
29158,747,5169,1
87680,801,31913,1
45309,713,8239,1
31970,714,8415,1
97474,657,24952,1
111704,568,16408,0
71540,584,8484,0
45384,766,23225,0
